CustomerID,Cluster
1,3
2,3
3,3
4,3
5,3
6,3
7,2
8,3
9,4
10,3
11,4
12,3
13,2
14,3
15,4
16,3
17,2
18,3
19,4
20,3
21,3
22,3
23,2
24,3
25,2
26,3
27,2
28,3
29,2
30,3
31,4
32,3
33,4
34,3
35,2
36,3
37,2
38,3
39,2
40,3
41,2
42,3
43,4
44,3
45,2
46,3
47,2
48,3
49,3
50,3
51,2
52,3
53,3
54,4
55,2
56,4
57,2
58,4
59,3
60,4
61,4
62,3
63,2
64,2
65,4
66,3
67,2
68,2
69,3
70,3
71,4
72,2
73,2
74,2
75,4
76,3
77,2
78,4
79,3
80,2
81,4
82,4
83,4
84,2
85,3
86,4
87,2
88,3
89,3
90,2
91,2
92,3
93,4
94,2
95,2
96,3
97,2
98,3
99,4
100,3
101,3
102,2
103,4
104,3
105,4
106,3
107,2
108,4
109,4
110,4
111,4
112,3
113,2
114,3
115,3
116,3
117,2
118,2
119,2
120,2
121,3
122,2
123,2
124,0
125,1
126,0
127,4
128,0
129,4
130,0
131,4
132,0
133,1
134,0
135,1
136,0
137,1
138,0
139,1
140,0
141,2
142,0
143,1
144,0
145,1
146,0
147,4
148,0
149,1
150,0
151,1
152,0
153,1
154,0
155,1
156,0
157,1
158,0
159,1
160,0
161,2
162,0
163,1
164,0
165,4
166,0
167,1
168,0
169,1
170,0
171,1
172,0
173,1
174,0
175,1
176,0
177,4
178,0
179,4
180,0
181,1
182,0
183,1
184,0
185,1
186,0
187,1
188,0
189,1
190,0
191,1
192,0
193,1
194,0
195,1
196,0
197,1
198,0
199,1
200,0
